LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Label,Track index,Track ID,Number of spots in track,Number of gaps,Number of split events,Number of merge events,Number of complex points,Longest gap,Track duration,Track start,Track stop,Track displacement,Track mean X,Track mean Y,Track mean Z,Track mean speed,Track max speed,Track min speed,Track median speed,Track std speed,Track mean quality,Total distance traveled,Max distance traveled,Confinement ratio,Mean straight line speed,Linearity of forward progression,Mean directional change rate
Label,Index,ID,N spots,N gaps,N splits,N merges,N complex,Lgst gap,Duration,Track start,Track stop,Track disp.,Track X,Track Y,Track Z,Mean sp.,Max speed,Min speed,Med. speed,Std speed,Mean Q,Total dist.,Max dist.,Cfn. ratio,Mn. v. line,Fwd. progr.,Mn. γ rate
,,,,,,,,,(frame),(frame),(frame),(pixel),(pixel),(pixel),(pixel),(pixel/frame),(pixel/frame),(pixel/frame),(pixel/frame),(pixel/frame),(quality),(pixel),(pixel),,(pixel/frame),,(rad/frame)
Track_72,72,72,30,1,0,0,0,1,30.0,0.0,30.0,20.97634566844464,629.7334958956038,119.00111000109322,0.0,4.649471926913398,9.457777431723196,0.0,4.8183056843898,2.064176677972576,14.02190704345703,141.27986850820957,30.017238143207297,0.14847370605547905,0.699211522281488,0.15038514766249317,0.72763995371613
Track_73,73,73,31,0,0,0,0,0,30.0,0.0,30.0,70.12657209286598,1027.778807753615,137.84528804958643,0.0,5.191253886774706,9.061191679875307,0.0,5.221991398069116,2.135096475427951,17.35044599348499,155.73761660324118,70.12657209286598,0.4502866656263348,2.337552403095533,0.45028666562633485,0.3903761575145396
Track_74,74,74,13,0,0,0,0,0,12.0,0.0,12.0,36.396559918775196,1104.806823327614,118.2775285982562,0.0,4.184773441128733,10.147494409196408,0.16139255558831603,3.7299107263998565,3.1710904454648703,17.067653069129356,50.217281293544794,36.396559918775196,0.7247815688392077,3.033046659897933,0.7247815688392076,0.5976355859128945
Track_75,75,75,11,0,0,0,0,0,10.0,0.0,10.0,26.791187139842812,190.9781378489445,118.67056591295054,0.0,4.091060426490122,11.199024487201687,1.037547252089816,3.723969098204908,2.7667835305153634,11.257824637673117,40.91060426490122,26.791187139842812,0.6548714598876753,2.6791187139842814,0.6548714598876753,1.0923692980271773
Track_76,76,76,31,0,0,0,0,0,30.0,0.0,30.0,9.554289359010104,315.4360983094336,106.15870927492998,0.0,2.7542519979323696,5.777526496634459,0.0,2.722637082043916,1.2487444964866496,15.061155596087056,82.62755993797111,27.51073521036173,0.11563078186240223,0.3184763119670035,0.11563078186240228,0.4978969545295555
Track_77,77,77,31,0,0,0,0,0,30.0,0.0,30.0,4.093417601498079,370.2140222018125,106.31433619596203,0.0,2.7698136090090744,8.292353865236878,0.0,2.7599056817597796,1.7632390507342575,15.774039053147838,83.0944082702722,25.29107466678644,0.049262251055255876,0.13644725338326932,0.04926225105525586,0.7293603207188998
Track_78,78,78,31,0,0,0,0,0,30.0,0.0,30.0,13.413394345525672,647.2760849856227,124.34087438774476,0.0,3.446502099866304,8.674290069898518,0.0,3.5841780331057094,2.113900850712419,13.369713506390971,103.39506299598914,26.8261935564373,0.12972954372150244,0.44711314485085574,0.12972954372150247,0.8753472107689005
Track_79,79,79,20,0,0,0,0,0,19.0,0.0,19.0,9.70861890407069,924.970132080608,116.12640864262396,0.0,5.2646845501966295,10.02106031898113,0.11090894401387354,5.725417825820407,3.0700516453487956,12.311573553085328,100.02900645373595,39.466306831012,0.09705803594641309,0.5109799423195099,0.09705803594641306,0.8926759766883878
Track_80,80,80,31,0,0,0,0,0,30.0,0.0,30.0,25.500463505597786,966.977084878167,123.13237919321486,0.0,4.64189865318436,10.546599517797043,0.0,4.69846782685309,2.519729711768066,13.908553384965465,139.25695959553082,44.9091913978813,0.18311805442014098,0.8500154501865929,0.18311805442014098,0.44159236561682336
Track_81,81,81,9,0,0,0,0,0,8.0,0.0,8.0,6.813035978732696,1128.4595925041415,114.0946499574214,0.0,2.6459827403370726,5.134725602566514,0.5446326303919488,3.1282005783108993,1.6279426077697852,12.421628952026367,21.16786192269658,6.813035978732696,0.3218575406251885,0.851629497341587,0.3218575406251885,1.3263543029738012
Track_82,82,82,7,0,0,0,0,0,6.0,0.0,6.0,7.158646736651316,120.36535504770924,113.83837954793383,0.0,2.2743574355027425,4.523851663154421,0.41212465059349507,2.807720483752328,1.4568963534424226,11.881329672677177,13.646144613016455,7.158646736651316,0.5245911530076414,1.193107789441886,0.5245911530076414,0.5942090435914363
Track_83,83,83,31,0,0,0,0,0,30.0,0.0,30.0,12.988960004302292,300.9085979392483,112.49867301973053,0.0,2.986549566469166,7.71002969455429,0.0,2.8339426327009423,1.8427605417002821,12.18091752452235,89.59648699407497,17.943657083769462,0.1449717554792216,0.4329653334767431,0.14497175547922156,0.9581524663899293
Track_84,84,84,31,0,0,0,0,0,30.0,0.0,30.0,15.626867904950107,392.08771473666235,117.30857180631277,0.0,2.2913535407928864,4.735205551288791,0.0,2.1930355992842196,1.1711760901263661,15.198402712422032,68.7406062237866,17.162803992374105,0.22733095856147215,0.5208955968316702,0.22733095856147217,0.5730470242934956
Track_85,85,85,31,0,0,0,0,0,30.0,0.0,30.0,25.562354832226035,417.77498380205105,112.69354931055236,0.0,3.004272689738391,7.3350342812134235,0.0,2.8686135510589477,1.6122878373071623,12.110058661430113,90.12818069215173,27.059613662892158,0.28362222155064515,0.8520784944075345,0.2836222215506451,0.7969391373759558
Track_86,86,86,31,0,0,0,0,0,30.0,0.0,30.0,8.637993904458208,882.1817559513601,114.68334490395208,0.0,4.678402414662497,8.392856086594472,0.0,4.583945042463387,2.1571931613016373,12.443422455941477,140.35207243987492,38.7273051624553,0.0615451824422373,0.28793313014860694,0.061545182442237306,0.953049674996382
Track_87,87,87,17,0,0,0,0,0,16.0,0.0,16.0,31.111483343032308,502.6533317151757,101.0586298674371,0.0,4.798858920582032,8.452500297531035,1.9271286656555404,4.853408131080757,2.084752959867116,15.661867085625143,76.78174272931253,32.420811594988606,0.4051937640008144,1.9444677089395193,0.40519376400081447,0.8264507119605576
Track_88,88,88,25,0,0,0,0,0,24.0,0.0,24.0,27.2026305160928,699.1578713300055,121.23245889088284,0.0,3.9378699103801975,11.442493138046087,0.3873208522422476,4.061118774652282,2.2247362479869706,15.575878639221191,94.50887784912473,27.2026305160928,0.28783148350908844,1.1334429381705333,0.28783148350908844,0.6402712688588167
Track_89,89,89,30,1,0,0,0,1,30.0,0.0,30.0,15.309557229544371,220.84972354490648,123.65516908772527,0.0,2.945928447707811,6.612812116106755,0.0,2.7250031060714823,1.5523973474909927,14.969656085968017,86.63355815338167,28.186082439887898,0.17671624663550511,0.5103185743181456,0.17322843489807702,0.6888549716850632
Track_90,90,90,31,0,0,0,0,0,30.0,0.0,30.0,23.583662800402642,435.87413833151345,117.79942277202919,0.0,2.5566589591839626,7.1721304714124186,0.0,2.304541155729162,1.940906473423351,13.434671817287322,76.69976877551889,23.583662800402642,0.3074802333423735,0.7861220933467548,0.30748023334237357,0.801424490011183
Track_91,91,91,31,0,0,0,0,0,30.0,0.0,30.0,26.276620359646472,478.08409436299286,108.21838276463478,0.0,3.675307309860804,10.916319645747508,0.0,3.2757496712822403,2.4142647170498055,13.271272720829133,110.25921929582412,28.752966748957338,0.23831676414419936,0.8758873453215491,0.2383167641441994,0.854067417466583
Track_92,92,92,31,0,0,0,0,0,30.0,0.0,30.0,28.586415517177144,803.2742332965112,98.2196899638902,0.0,2.3971542339337018,4.792914439729073,0.0,2.350160101414447,1.4952813109437102,15.477428467042985,71.91462701801105,31.826220128746336,0.39750488464631356,0.9528805172392382,0.3975048846463135,0.6739550221066372
Track_93,93,93,29,0,0,0,0,0,28.0,0.0,28.0,89.04295023138206,1064.301144616204,129.34939212361533,0.0,5.339910566115771,12.682830260152038,0.7991814068345539,5.83312032343672,2.5274524845331916,16.73964161708437,149.5174958512416,89.04295023138206,0.5955353233040563,3.180105365406502,0.5955353233040563,0.5109396384199183
Track_94,94,94,19,0,0,0,0,0,18.0,0.0,18.0,59.62526126441317,1090.0361280057487,117.78923698110006,0.0,4.1969419533409855,10.500664812828752,0.8031966336064152,3.387861729538586,3.0783699583295077,14.365497438531174,75.54495516013775,59.62526126441317,0.7892686035489924,3.3125145146896204,0.7892686035489925,0.7142714078836638
Track_95,95,95,30,1,0,0,0,1,30.0,0.0,30.0,29.51449526248481,43.50711662410109,100.80667653458588,0.0,3.512887415410406,8.474379713309878,0.0,3.191126667700009,2.3588181353617044,15.441733932495117,108.00646035124863,29.859247946080114,0.2732660172965626,0.9838165087494937,0.28005921978417736,0.9134427562132484
Track_96,96,96,31,0,0,0,0,0,30.0,0.0,30.0,28.75950192799264,244.05144434825692,123.40171519502917,0.0,4.862506166377497,14.31731677819182,0.0,3.993342885940855,3.2831975901902766,11.061134492197345,145.87518499132494,35.79162522974102,0.19715143415038644,0.9586500642664214,0.1971514341503865,1.1779734793464223
Track_97,97,97,31,0,0,0,0,0,30.0,0.0,30.0,32.12598061394549,597.4615486229909,95.84065229385313,0.0,3.2753970759041544,6.556841256214776,0.0,3.334046227902411,1.652182278672051,15.152423950933642,98.26191227712465,36.757459738825766,0.32694235100312014,1.0708660204648495,0.3269423510031202,0.44204120734729635
Track_98,98,98,30,1,0,0,0,1,30.0,0.0,30.0,21.318413130988606,685.5999445666941,115.13801133767198,0.0,2.956743151926622,6.548971265759839,0.0,3.0702324827564453,1.5768409539044612,15.21485195159912,86.73824251304322,21.318413130988606,0.24577870744594416,0.7106137710329535,0.24033665912776891,0.67740261431484
Track_99,99,99,18,0,0,0,0,0,17.0,0.0,17.0,23.81813340980949,833.0214551719168,106.46602688072286,0.0,3.826128476374039,9.167836411722254,1.088875391716272,3.7863299442988154,2.2021174666976164,11.898738808102078,65.04418409835866,25.455148294416013,0.36618390621661323,1.4010666711652642,0.3661839062166132,1.107122665880544
Track_100,100,100,18,0,0,0,0,0,17.0,0.0,17.0,35.7718656086294,561.3702362945955,103.8578612190468,0.0,5.738330293192485,9.727715131406939,1.786167296010011,6.597306152222976,2.372636508093087,16.549971209632027,97.55161498427223,40.282956655532644,0.36669680573096325,2.1042273887429057,0.3666968057309632,0.5322359257597458
Track_101,101,101,31,0,0,0,0,0,30.0,0.0,30.0,27.692792878628833,734.3314406732593,109.9588999303139,0.0,2.6642644404099056,7.105755402672898,0.0,2.5609022130715493,1.7070770843009273,16.23957194051435,79.92793321229716,27.692792878628833,0.3464720250562942,0.9230930959542945,0.3464720250562942,0.7872125913003172
Track_102,102,102,31,0,0,0,0,0,30.0,0.0,30.0,29.881034978193217,978.7734583475118,129.45089425380942,0.0,4.694595261520354,9.039790022762894,0.0,4.948689079563284,2.0519087071284745,14.055303912008963,140.83785784561064,41.28968849888318,0.2121662132276211,0.9960344992731073,0.21216621322762114,0.4322988562464128
Track_103,103,103,7,0,0,0,0,0,6.0,0.0,6.0,7.217238722425066,1114.591211572216,118.06936034546983,0.0,1.8785213800884168,5.824763096424237,0.0997284551293946,1.236815000507492,2.1683172409117,12.783736501421247,11.271128280530501,7.217238722425066,0.6403297471906131,1.2028731204041776,0.6403297471906131,0.8188091709695275
Track_104,104,104,13,0,0,0,0,0,12.0,0.0,12.0,8.667524476587705,36.00894741943873,116.51724865087544,0.0,3.789572545373734,11.181648014195963,0.7855323449299327,3.6390594687229605,2.6838189823000382,13.898277796231783,45.4748705444848,20.943434677661433,0.19060031117865167,0.7222937063823087,0.19060031117865167,0.6090945026014422
Track_105,105,105,9,0,0,0,0,0,8.0,0.0,8.0,12.561630691704801,95.17348879428175,116.69509220108135,0.0,3.11130464340492,5.10858709530519,0.9656303558543666,4.2643449057949745,1.866846210441491,17.227649476793076,24.89043714723936,12.561630691704801,0.5046769816615307,1.5702038364631001,0.5046769816615307,1.0256958773493448
Track_106,106,106,31,0,0,0,0,0,30.0,0.0,30.0,14.010137825018846,73.19652360270938,105.45212252372895,0.0,3.684934629700967,6.933305620887355,0.0,3.6678739857195106,2.090216427184722,15.823973501882245,110.54803889102901,39.7253808826082,0.12673348134948934,0.4670045941672949,0.12673348134948934,0.983191456663557
Track_107,107,107,31,0,0,0,0,0,30.0,0.0,30.0,20.84452325944686,150.02309206677435,117.0885119696252,0.0,2.617258223372465,6.971005171276008,0.0,2.0017001856185352,1.842911959986192,13.710498379122827,78.51774670117393,21.17530749847492,0.265475311444912,0.6948174419815619,0.2654753114449119,0.8997833023733219
Track_108,108,108,30,1,0,0,0,1,30.0,0.0,30.0,12.62016438122601,278.5791911206782,126.52132392928264,0.0,3.01243461946852,7.633427052043858,0.0,2.4295377743616484,1.697925982635739,13.563960075378418,89.17161449565893,25.08717157065187,0.1415267005380999,0.420672146040867,0.13964523688653055,0.5731784381523317
Track_109,109,109,31,0,0,0,0,0,30.0,0.0,30.0,7.755001544441857,331.7704105546656,107.53810185642546,0.0,3.168440552843537,6.054390584839254,0.0,3.3476554322987764,1.7127987106774378,13.794292634533297,95.0532165853061,32.93007527375031,0.08158589286120667,0.2585000514813952,0.08158589286120665,0.8093185890497112
Track_110,110,110,30,1,0,0,0,1,30.0,0.0,30.0,16.09513885110291,716.0289494106257,119.76651916047554,0.0,4.083394170435768,9.84908651279365,0.0,3.5644380492289898,2.3055805689241065,13.650086530049641,121.08166035873806,20.800243402320678,0.13292796616280772,0.5365046283700969,0.1313869310620196,0.812664715801534
Track_111,111,111,31,0,0,0,0,0,30.0,0.0,30.0,21.613924176958232,902.5513702847272,120.4593690576114,0.0,4.35077745885754,8.802980450026213,0.0,3.936593064147718,2.3199259502765543,14.310866140550182,130.52332376572622,45.00752455494016,0.1655943440097545,0.7204641392319411,0.1655943440097545,0.5774395542088884
Track_112,112,112,31,0,0,0,0,0,30.0,0.0,30.0,19.263295856978054,12.266574588937313,122.15340071884476,0.0,3.7279036710739444,10.828957339464303,0.0,3.2944715897990964,2.461656367285004,14.16290255515806,111.8371101322183,25.388735512202036,0.17224422049357513,0.6421098618992684,0.17224422049357507,0.8913135448004784
Track_113,113,113,31,0,0,0,0,0,30.0,0.0,30.0,11.687720384648006,125.80199331288219,117.5256796603662,0.0,2.115592988555057,10.12428110604337,0.0,1.608990624392045,2.144742551391395,13.413192010694935,63.46778965665171,21.116032755243253,0.18415199974469382,0.38959067948826687,0.18415199974469382,1.0243317921579893
Track_114,114,114,31,0,0,0,0,0,30.0,0.0,30.0,35.617201230959694,759.2677528356423,108.08587877735775,0.0,3.3677621563736744,9.27072091097042,0.0,3.128421661882361,2.016814069474702,15.768433447807066,101.03286469121025,35.617201230959694,0.35253084567895415,1.1872400410319899,0.3525308456789542,0.6350022280702818
Track_115,115,115,31,0,0,0,0,0,30.0,0.0,30.0,58.694054549603486,1003.2285362216691,140.6796279883993,0.0,4.790390050944481,9.472410977332444,0.0,4.853015945045912,2.097849935105838,17.914071144596225,143.7117015283344,58.694054549603486,0.4084152781256388,1.9564684849867828,0.4084152781256387,0.5229653990805802
Track_116,116,116,19,0,0,0,0,0,18.0,0.0,18.0,9.672846111880764,230.9055721119437,111.20875724871064,0.0,2.6788844006097317,5.165515667230426,0.6453424758220674,2.6345352955125305,1.1311923589136208,15.211923749823319,48.21991921097518,16.418196706523464,0.20059855491585227,0.5373803395489314,0.20059855491585232,0.8840623577117244
Track_117,117,117,31,0,0,0,0,0,30.0,0.0,30.0,17.527610103731508,411.7136551504462,121.8880557191511,0.0,2.686838576349144,11.08384783266065,0.0,2.4469241940725865,2.0879779321340988,14.929673656340569,80.6051572904743,17.527610103731508,0.21745023138616063,0.5842536701243836,0.21745023138616057,0.9424717290855168
Track_118,118,118,30,1,0,0,0,1,30.0,0.0,30.0,43.11376213743802,789.4388746534576,95.62408380186524,0.0,2.7994079930040474,6.709251418726825,0.0,3.080796138728219,1.5077493360402394,15.289547761281332,84.59179166155174,53.49239182350825,0.5096683885114338,1.4371254045812674,0.5133676149288574,0.5586958699834432
Track_119,119,119,8,0,0,0,0,0,7.0,1.0,8.0,23.88116701065484,967.0683554044386,130.06363160423243,0.0,3.7408540172911646,7.012991820070321,1.444508198582437,3.2295978430393744,1.994103669398561,10.034959971904755,26.18597812103815,23.88116701065484,0.9119830048077678,3.4115952872364055,0.9119830048077677,0.3123971934769449
Track_120,120,120,3,0,0,0,0,0,2.0,0.0,2.0,2.0,1133.0,121.33333333333333,0.0,1.0,2.0,0.0,2.0,1.4142135623730951,10.896660010019938,2.0,2.0,1.0,1.0,1.0,0.0
Track_121,121,121,29,0,0,0,0,0,28.0,0.0,28.0,37.165461980305004,151.63763862006567,130.2063676691133,0.0,2.9182958596044526,6.425855556817534,0.7663760854717223,2.6256717722787197,1.441881538302356,12.233773790556809,81.71228406892469,37.165461980305004,0.45483322861169523,1.327337927868036,0.45483322861169534,0.7121759785197596
Track_122,122,122,30,1,0,0,0,1,30.0,0.0,30.0,12.526295341015198,349.47189512997073,105.26472046234183,0.0,3.2435420265783077,5.9672223997985165,0.0,3.3339105770347115,1.6737844354102882,14.971381123860677,96.41052930564163,43.854966363071824,0.12992663178213876,0.41754317803383995,0.1287306206031548,0.5309559610645197
Track_123,123,123,31,0,0,0,0,0,30.0,0.0,30.0,2.6469969336550316,849.507325301519,121.16354400430201,0.0,4.084522714486374,7.411618874960615,0.0,3.7975463583267923,1.7441898014856274,14.404315579322077,122.53568143459124,44.962900428381296,0.021601846112619706,0.08823323112183439,0.02160184611261971,0.7843078623624082
Track_124,124,124,4,0,0,0,0,0,3.0,0.0,3.0,3.2948235032114797,961.9374904709603,121.85283772452276,0.0,1.6695566848549062,3.6057762404563922,0.5747229416183299,0.8281708724899964,1.681597035272123,10.738013625144958,5.0086700545647185,3.6057762404563922,0.6578240266013726,1.0982745010704933,0.6578240266013726,1.07437184464481
Track_125,125,125,16,0,0,0,0,0,15.0,0.0,15.0,47.25590422265422,1093.8743396049229,126.98279354221394,0.0,4.819448009308532,8.448380062111653,1.050300172524086,4.5378313419930825,2.678378322878137,16.44480127096176,72.291720139628,47.25590422265422,0.6536834942007426,3.150393614843615,0.6536834942007427,0.45349987659955104
Track_126,126,126,31,0,0,0,0,0,30.0,0.0,30.0,22.223931934285968,60.40671158563344,91.80061260935011,0.0,4.268588470028224,10.332194591164207,0.0,3.7261490483613464,2.8940714943192893,15.338116061302923,128.0576541008467,59.445895286239406,0.17354629905046048,0.7407977311428656,0.17354629905046046,0.6424259835051755
Track_127,127,127,31,0,0,0,0,0,30.0,0.0,30.0,5.885036748832453,106.77476192546331,113.00127833093421,0.0,2.4338513315560313,4.9727038487013395,0.0,2.2939962550153288,1.3260447886964695,13.997428186478153,73.01553994668092,21.562450521975308,0.08059978400666433,0.19616789162774845,0.08059978400666432,0.6222581654511401
Track_128,128,128,31,0,0,0,0,0,30.0,0.0,30.0,6.662314197688908,312.5490767046493,120.82350834971277,0.0,2.6274030710465803,7.573391289551117,0.0,2.761447745688044,1.6938998869408677,14.997390101032872,78.8220921313974,14.645871754091333,0.08452343775121762,0.2220771399229636,0.08452343775121761,1.1382805496216415
Track_129,129,129,31,0,0,0,0,0,30.0,0.0,30.0,6.698073603533453,656.8772888342319,122.88507892444824,0.0,3.6797146944826693,8.700463285977484,0.0,3.5652419836686664,2.1238252250834595,13.133876969737392,110.39144083448012,28.67708581670105,0.06067566065721056,0.22326912011778177,0.060675660657210584,0.6618167280876076
Track_130,130,130,31,0,0,0,0,0,30.0,0.0,30.0,23.1490165193711,814.4103044011118,105.22765740068587,0.0,2.593560677763857,6.121415656157976,0.0,1.8892330462721305,1.7666729201661715,15.706249021714733,77.8068203329157,35.402396512871384,0.2975191174799627,0.7716338839790366,0.2975191174799627,0.6522180456869008
Track_131,131,131,31,0,0,0,0,0,30.0,0.0,30.0,16.25664814840682,920.1090213702255,133.26219790094996,0.0,3.941141000664019,10.60063073671413,0.0,3.581797081168244,2.252545514539942,13.984945635641775,118.23423001992057,38.898261651171694,0.1374952765004503,0.5418882716135607,0.1374952765004503,0.6903100632588777
Track_132,132,132,31,0,0,0,0,0,30.0,0.0,30.0,83.02569248258654,1040.8942040566724,145.49073643511844,0.0,5.352250452496887,10.786903313657678,0.0,5.5225541193071,2.449957027688498,16.011026936192668,160.56751357490663,83.02569248258654,0.5170765283343202,2.7675230827528847,0.5170765283343203,0.4099619507808703
Track_133,133,133,18,0,0,0,0,0,17.0,0.0,17.0,22.6489053277424,1054.0515134752113,131.34647407938166,0.0,4.166437010110792,7.003521408928256,1.5761943380496484,4.597138134321058,1.612187795876885,15.012920273674858,70.82942917188348,22.6489053277424,0.31976687646006235,1.3322885486907294,0.3197668764600624,0.49846648687253303
Track_134,134,134,11,0,0,0,0,0,10.0,0.0,10.0,22.108144062520584,56.01354455630273,116.60404288750897,0.0,3.168617073353674,6.931352104250971,0.5713413728008193,3.342715119256724,2.0179449915829926,14.134464784102006,31.68617073353674,22.108144062520584,0.6977221781842278,2.2108144062520583,0.6977221781842277,0.9354266742228456
Track_135,135,135,20,0,0,0,0,0,19.0,1.0,20.0,8.823053334680049,425.2261001297473,113.79373219730137,0.0,3.2445225158261515,7.293285457654635,1.126477765238841,2.926315919532939,1.6585833439458673,12.42380244731903,61.64592780069687,27.285716479003668,0.14312467423972017,0.4643712281410552,0.14312467423972014,0.7914407201192116
Track_136,136,136,26,0,0,0,0,0,25.0,0.0,25.0,8.767531071660397,619.9842001230681,116.80700930226602,0.0,4.795233685924215,9.270215766374992,1.1122530868602682,4.574418249516052,2.325676380814104,13.5805098093473,119.88084214810537,22.858822556490036,0.07313538105470309,0.35070124286641585,0.07313538105470309,0.9923002640789934
Track_137,137,137,31,0,0,0,0,0,30.0,0.0,30.0,42.56061000708349,886.5084532971747,129.79096182009198,0.0,4.70891437422351,8.649576411998602,0.0,4.578384550893294,2.067790833730456,13.198765231717017,141.2674312267053,42.56061000708349,0.3012768734980565,1.4186870002361163,0.3012768734980565,0.6505204443849938
Track_138,138,138,31,0,0,0,0,0,30.0,0.0,30.0,28.010240329316268,178.65508397339994,129.43267093598217,0.0,2.6549039654226316,5.240818256512541,0.0,2.531088168372556,1.3333562165482418,12.072739570371565,79.64711896267893,28.010240329316268,0.35167926591847365,0.9336746776438756,0.35167926591847354,0.8853796770406577
